RA Name,RA State,EA Name,EA State
Hugh Jackman,Ignored,Paul Robinson,
,,Susan Kennedy,
,,Karl Kennedy,
,,Terese Willis,
,,Josh Willis,
,,Dipi Rebecchi,
,,Sharon Cummings,
,,Toadie Rebecchi,
,,Gemma Recchi,
Kylie Minogue,,Elly Conway,
,,Mark Brennan,
,,Ned Willis,
,,Chloe Brennan,
,,Mishtu Rebecchi,
,,Amy Williams,
,,Hendrix Greyson,
,,Zara Canning,
,,Cameron Robinson,
Delta Goodrem,,Troy Miller,
,,Harold Bishop,
,,Maggie Handley,
,,Kylie Robinson,
,,Scott Robinson,
,,Beverley Robinson,
,,Jade Mitchell,
,,Roxy Willis,
,,Daryl Somers,